Unnamed: 0,specfile,id,OBJECT,cgm_name,gal_ra,gal_dec,z,OII_flux,OII_flux_sig,OII_LQ,Hbeta_flux,Hbeta_flux_sig,Hbeta_LQ,OIII_flux,OIII_flux_sig,OIII_LQ,Halpha_flux,Halpha_flux_sig,Halpha_LQ,NII_flux,NII_flux_sig,NII_LQ,SIIa_flux,SIIa_flux_sig,SIIa_LQ,SIIb_flux,SIIb_flux_sig,SIIb_LQ,Comment,Distance,Luminosity_Ha,Luminosity_Hb,SFR_Ha,SFR_Hb,O3HB,N2,O3N2,Z_low,Z_up,R23
Apurva,J141911.40+420748.0.fits,J141911.40+420748.0._05,J1419+4207,J1419+4207_85_13,214.7974854,42.13000107,0.4274773,7.16e-17,3.85e-18,1,2.51e-17,2.03e-18,1.0,3.41e-17,1.22e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,7.2505206622073e+27,-99.0,4.742288900208428e+40,-99.0,0.3746408231164658,1.358565737051793,-99.0,-99.0,-99.0,-99.0,4.211155378486056
Apurva,J141911.67+420605.8.fits,J141911.67+420605.8._07,J1419+4207,J1419+4207_171_102,214.7986145,42.10160065,0.8407297,7.3e-17,2.62e-18,1,1.29e-17,1.93e-18,1.0,3.29e-17,1.52e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,1.6457833132120718e+28,-99.0,1.255772351027281e+41,-99.0,0.9920601573115518,2.550387596899225,-99.0,-99.0,-99.0,-99.0,8.209302325581396
Apurva,J141911.74+420556.5.fits,J141911.74+420556.5._04,J1419+4207,J1419+4207_171_112,214.7989044,42.0990181,0.2469482,,,,,,,,,,,,,,,,,,,,,,!! I find it hard to believe this redshift but this is a really tough one. leaving it blank till group discussion,3.834530960648947e+27,,,,,,,,,-99.0,-99
Apurva,J141912.07+420936.6.fits,J141912.07+420936.6._04,J1419+4207,J1419+4207_11_112,214.8003082,42.16016006,0.4252125,2.03e-17,4.09e-18,1,9.58e-18,1.1e-18,1.0,1.36e-17,1.05e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,"Halpha and NII are right on the noise and at the end of the spectrum, so didnt include them.",7.204982656841988e+27,-99.0,1.787340456511548e+40,-99.0,0.1411998960644123,1.4196242171189979,-99.0,-99.0,-99.0,-99.0,3.538622129436326
Apurva,J141912.19+420610.5.fits,J141912.19+420610.5._04,J1419+4207,J1419+4207_167_99,214.8007965,42.10290909,0.5908904,3.03e-17,2.29e-18,1,2.65e-17,1.14e-18,1.0,2.17e-17,1.25e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,1.0692152612452102e+28,-99.0,1.088809919941995e+41,-99.0,0.8601598367541761,0.8188679245283019,-99.0,-99.0,-99.0,-99.0,1.9622641509433962
Apurva,J141913.94+420523.8.fits,J141913.94+420523.8._04,J1419+4207,J1419+4207_164_149,214.8080597,42.08995056,0.3528077,-99,-99.0,0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,8.5e-17,2.79e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,Halpha--no other lines. Double check,5.783493207657311e+27,3.5728044732043674e+40,-99.0,0.282251553383145,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99
Apurva,J141914.51+420633.4.fits,J141914.51+420633.4._04,J1419+4207,J1419+4207_147_88,214.8104553,42.10927963,0.53446,-99,-99.0,0,2.56e-17,1.17e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,Only Hbeta-not great. Mostly absorption,9.470458375494838e+27,-99.0,8.251974203969072e+40,-99.0,0.6519059621135567,-99.0,-99.0,-99.0,-99.0,-99.0,-99
Apurva,J141914.51+420643.3.fits,J141914.51+420643.3._06,J1419+4207,J1419+4207_143_80,214.8104706,42.11203003,0.4254513,9.28e-17,7.8e-18,1,3.67e-17,1.64e-18,1.0,-99.0,-99.0,0.0,4.37e-17,9.32e-19,1.0,1.07e-17,1.32e-18,1.0,-99.0,-99.0,0,-99.0,-99.0,0,,7.209781192913195e+27,2.854535644073127e+40,6.856241882682003e+40,0.225508315881777,0.5416431087318783,-99.0,0.2448512585812357,-99.0,-99.0,8.57167433420743,-99
Apurva,J141914.72+420838.0.fits,J141914.72+420838.0._04,J1419+4207,J1419+4207_45_72,214.8113556,42.14389038,0.3153873,-99,-99.0,0,4.11e-17,1.6e-18,1.0,1.25e-16,2.48e-18,1.0,5.92e-17,1.89e-18,1.0,-99.0,-99.0,0.0,5.73e-18,1.14e-18,1,0.363,6.57e-19,1,,5.076194758575519e+27,1.916938250742227e+40,3.8062233719889493e+40,0.15143812180863592,0.300691646387127,3.041362530413626,-99.0,-99.0,-99.0,-99.0,-99
Apurva,J141917.74+420709.7.fits,J141917.74+420709.7._04,J1419+4207,J1419+4207_114_92,214.8239136,42.11935043,0.04005,-99,-99.0,0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,5.95e-16,3.83e-18,1.0,2.42e-17,1.75e-18,1.0,7.09e-17,1.63e-18,1,4e-17,1.32e-18,1,Great sulphur lines,5.454620196599578e+26,2.224620127044856e+39,-99.0,0.017574499003654362,-99.0,-99.0,0.04067226890756303,-99.0,-99.0,8.127300088143572,-99
Apurva,J141918.66+420638.6.fits,J141918.66+420638.6._05,J1419+4207,J1419+4207_126_116,214.8277435,42.11072922,0.4866932,-99,-99.0,0,1.71e-17,8.27e-19,1.0,1.21e-17,8.76e-19,1.0,2.74e-17,7.59e-19,1.0,9.92e-18,1.46e-18,1.0,-99.0,-99.0,0,-99.0,-99.0,0,,8.463035887053225e+27,2.4661119735715274e+40,4.401739860565297e+40,0.19482284591215066,0.3477374489846584,0.7076023391812866,0.362043795620438,0.2910281505905055,8.636870991811039,-99.0,-99
Apurva,J141919.34+421015.7.fits,J141919.34+421015.7._05,J1419+4207,J1419+4207_34_180,214.8305817,42.17103958,0.17994,-99,-99.0,0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,4.04e-17,5.5e-18,1.0,7.21e-17,4.84e-18,1.0,4.84e-18,2.57e-18,1,2.15e-17,2.86e-18,1,,2.688685393991161e+27,3.6700434419428715e+39,-99.0,0.028993343191348685,-99.0,-99.0,1.7846534653465347,-99.0,-99.0,9.06338572277703,-99
Apurva,J141919.95+420710.5.fits,J141919.95+420710.5._05,J1419+4207,J1419+4207_109_114,214.8331451,42.11959076,0.3491405,-99,-99.0,0,1.59e-17,1.69e-18,1.0,3.37e-17,1.21e-18,1.0,2.57e-17,7.66e-19,1.0,-99.0,-99.0,0.0,8.2e-18,6.51e-19,1,5.69e-18,4.96e-19,1,,5.713327721252206e+27,1.054195747262019e+40,1.8653111833071222e+40,0.0832814640336995,0.14735958348126266,2.1194968553459117,-99.0,-99.0,-99.0,-99.0,-99
Apurva,J141920.64+420527.7.fits,J141920.64+420527.7._07,J1419+4207,J1419+4207_140_181,214.8359985,42.09103012,0.42939,-99,-99.0,0,3.04e-17,1.64e-18,1.0,1.31e-17,1.17e-18,1.0,9.6e-17,3.93e-18,1.0,2.45e-17,1.39e-18,1.0,1.02e-17,1.01e-18,1,9.67e-18,1.12e-18,1,,7.289028194294156e+27,6.409443997862714e+40,5.804819780730998e+40,0.5063460758311544,0.4585807626777488,0.430921052631579,0.25520833333333337,0.22750286072204645,8.657199084568946,-99.0,-99
Apurva,J141921.88+420632.4.fits,J141921.88+420632.4._06,J1419+4207,J1419+4207_120_150,214.841156,42.10900116,0.4212533,-99,-99.0,0,1.87e-17,1.2e-18,1.0,2.86e-17,8.6e-19,1.0,2.27e-17,1.3e-18,1.0,1.34e-17,1.09e-18,1.0,2.77e-18,1.21e-18,1,-99.0,-99.0,0,,7.125527690926524e+27,1.4483375335417265e+40,3.412334271756767e+40,0.11441866514979639,0.2695744074687846,1.5294117647058822,0.5903083700440528,0.4134454854208591,8.597697444665325,-99.0,-99
Apurva,J141922.53+420529.0.fits,J141922.53+420529.0._05,J1419+4207,J1419+4207_135_194,214.8438568,42.0913887,0.5794417,-99,-99.0,0,4.19e-17,2.2e-18,1.0,2.83e-17,3.05e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,1.0441633655585295e+28,-99.0,1.6418248473409212e+41,-99.0,1.2970416293993277,0.675417661097852,-99.0,-99.0,-99.0,-99.0,-99
Apurva,J141924.20+420810.4.fits,J141924.20+420810.4._06,J1419+4207,J1419+4207_81_157,214.8508453,42.13621902,0.04037,-99,-99.0,0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,7.57e-17,1.87e-18,1.0,-99.0,-99.0,0.0,5.58e-18,9.47e-19,1,3.94e-18,0.992,1,check simbad,5.499488107630495e+26,2.8770690027992728e+38,-99.0,0.0022728845122114254,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99
Apurva,J141924.21+420541.8.fits,J141924.21+420541.8._04,J1419+4207,J1419+4207_129_200,214.8508606,42.09495163,0.24489,-99,-99.0,0,-99.0,-99.0,0.0,8.65e-18,1.45e-18,1.0,1.04e-17,5.6e-19,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,3.7982770433592795e+27,1.8854563416696748e+39,-99.0,0.01489510509919043,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99
Apurva,J141924.44+420846.7.fits,J141924.44+420846.7._06,J1419+4207,J1419+4207_69_169,214.8518372,42.14630127,0.6611694,5.73e-17,2.54e-18,1,1.42e-17,7.99e-19,1.0,5.05e-18,7.13e-19,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,1.225816086965615e+28,-99.0,7.668578622242268e+40,-99.0,0.6058177111571391,0.3556338028169014,-99.0,-99.0,-99.0,-99.0,4.390845070422535
Apurva,J143704.91+504559.3.fits,J143704.91+504559.3._08,J1437+5045,J1437+5045_271_201,219.2704468,50.76647949,0.1281,-99,-99.0,0,-99.0,-99.0,0.0,3.96e-17,4.26e-18,1.0,5.9e-17,1.41e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,1.8533587484461316e+27,2.5467180150232734e+39,-99.0,0.02011907231868386,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99
Apurva,J143707.19+504529.2.fits,J143707.19+504529.2._09,J1437+5045,J1437+5045_262_182,219.2799377,50.75812149,0.0872482,-99,-99.0,0,1.25e-16,9.39e-18,0.0,1.51e-16,5.49e-18,1.0,2.83e-16,2.25e-18,1.0,-99.0,-99.0,0.0,2.2e-17,1.4e-18,1,1.75e-17,2.08e-18,1,,1.2285621885077371e+27,5.367729096483241e+39,6.78078852294261e+39,0.042405059862217605,0.053568229331246615,1.2079999999999997,-99.0,-99.0,-99.0,-99.0,-99
Apurva,J143708.95+504621.9.fits,J143708.95+504621.9._10,J1437+5045,J1437+5045_279_165,219.2872925,50.77275848,0.7406613,3.81e-17,1.73e-18,1,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,!!only 1 real feature. are we sure its O2?,1.408421010267607e+28,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99
Apurva,J143710.94+504552.7.fits,J143710.94+504552.7._08,J1437+5045,J1437+5045_269_144,219.2955627,50.76464844,0.3115634,9.69e-17,1.25e-17,1,1.21e-16,4.1e-18,1.0,2.67e-17,2.01e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,5.005018002029687e+27,-99.0,1.0893628364063485e+41,-99.0,0.8605966407610153,0.22066115702479341,-99.0,-99.0,-99.0,-99.0,1.0214876033057851
Apurva,J143713.51+504522.9.fits,J143713.51+504522.9._10,J1437+5045,J1437+5045_255_124,219.3062744,50.75637054,0.7363499,6.38e-17,2.54e-18,1,3.45e-17,1.6e-18,1.0,2.57e-17,1.36e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,1.3983764467469522e+28,-99.0,2.424617263402137e+41,-99.0,1.9154476380876881,0.7449275362318841,-99.0,-99.0,-99.0,-99.0,2.5942028985507246
Apurva,J143713.72+504616.3.fits,J143713.72+504616.3._08,J1437+5045,J1437+5045_280_120,219.3071442,50.77119064,0.3027,-99,-99.0,0,-99.0,-99.0,0.0,1.54e-17,2.38e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,4.840838719332097e+27,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99
Apurva,J143716.47+504902.6.fits,J143716.47+504902.6._10,J1437+5045,J1437+5045_334_208,219.3186188,50.81739044,0.46052,2.06e-17,2.07e-18,0,1.11e-17,5.61e-19,1.0,2.8e-17,1.42e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,7.921989702654635e+27,-99.0,2.5036142975728053e+40,-99.0,0.19778552950825162,2.5225225225225225,-99.0,-99.0,-99.0,-99.0,4.378378378378379
Apurva,J143716.59+504439.0.fits,J143716.59+504439.0._08,J1437+5045,J1437+5045_230_119,219.3191376,50.74417114,0.4146409,-99,-99.0,0,1.63e-17,3.59e-18,1.0,1.61e-17,1.76e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,6.993260913596537e+27,-99.0,2.864989041067978e+40,-99.0,0.22633413424437027,0.9877300613496931,-99.0,-99.0,-99.0,-99.0,-99
Apurva,J143716.87+504536.2.fits,J143716.87+504536.2._08,J1437+5045,J1437+5045_257_90,219.3202972,50.76005173,0.4609205,3.03e-17,5.38e-18,1,1.8e-17,1.35e-18,1.0,1.61e-17,1.59e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,7.930208495398076e+27,-99.0,4.068343492404125e+40,-99.0,0.32139913589992586,0.8944444444444444,-99.0,-99.0,-99.0,-99.0,2.577777777777778
Apurva,J143717.58+504557.9.fits,J143717.58+504557.9._10,J1437+5045,J1437+5045_271_81,219.3232269,50.76607895,0.5069843,0.689,2.95e-18,1,3.72e-17,1.53e-18,1.0,4.37e-17,8.07e-19,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,8.887887720304082e+27,-99.0,1.056126539489183e+41,-99.0,0.8343399661964546,1.174731182795699,-99.0,-99.0,-99.0,-99.0,1.8521505376344084e+16
Apurva,J143718.08+504559.0.fits,J143718.08+504559.0._08,J1437+5045,J1437+5045_272_77,219.3253479,50.76639938,0.2344,-99,-99.0,0,-99.0,-99.0,0.0,2.71e-17,2.94e-18,1.0,2.44e-17,1.09e-18,1.0,4.49e-18,7.88e-19,1.0,6.84e-18,1.63e-18,1,2.73e-18,8.77e-19,0,,3.6145215523644153e+27,4.005911289819069e+39,-99.0,0.031646699189570644,-99.0,-99.0,0.18401639344262297,-99.0,-99.0,8.500968213358819,-99
Apurva,J143718.27+504615.0.fits,J143718.27+504615.0._09,J1437+5045,J1437+5045_284_77,219.3261108,50.77082062,0.5070609,2.91e-17,3.19e-18,1,4.38e-17,2.24e-18,1.0,2.06e-17,8.64e-19,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,8.889500321957701e+27,-99.0,1.2439551076872464e+41,-99.0,0.9827245350729247,0.4703196347031964,-99.0,-99.0,-99.0,-99.0,1.134703196347032
Apurva,J143718.91+504506.2.fits,J143718.91+504506.2._09,J1437+5045,J1437+5045_234_85,219.3288116,50.75172043,0.6650354,2.83e-17,2.29e-18,1,1.08e-17,8.27e-19,1.0,2.31e-17,2.15e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,1.2345664011509298e+28,-99.0,5.916005369298466e+40,-99.0,0.4673644241745788,2.138888888888889,-99.0,-99.0,-99.0,-99.0,4.759259259259259
Apurva,J143719.11+504453.6.fits,J143719.11+504453.6._09,J1437+5045,J1437+5045_227_91,219.3296204,50.74822998,0.5680267,8.71e-17,3.41e-18,1,3.01e-17,1.29e-18,1.0,5.1e-17,2.72e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,1.0193181375316796e+28,-99.0,1.1239885750262739e+41,-99.0,0.8879509742707563,1.6943521594684388,-99.0,-99.0,-99.0,-99.0,4.588039867109635
Apurva,J143719.46+504531.7.fits,J143719.46+504531.7._10,J1437+5045,J1437+5045_249_68,219.3310852,50.75880814,0.21385,-99,-99.0,0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,6.38e-17,2.2e-18,1.0,0.367,1.84e-18,1.0,2.62e-17,0.104,1,1.5e-17,9.07e-19,1,,3.2595497716554254e+27,8.518159669792505e+39,-99.0,0.06729346139136079,-99.0,-99.0,5752351097178684.0,-99.0,-99.0,17.903111869752628,-99
Apurva,J143719.71+504450.9.fits,J143719.71+504450.9._08,J1437+5045,J1437+5045_223_89,219.3321075,50.74745941,0.368891,2.33e-16,1.15e-17,1,9.43e-17,1.86e-18,1.0,5.16e-17,1.66e-18,1.0,2.26e-16,2.29e-18,1.0,7.8e-17,1.71e-18,1.0,4.86e-17,1.96e-18,1,3.48e-17,2.11e-18,1,,6.093352966823204e+27,1.054462101205269e+41,1.2583465476586665e+41,0.8330250599521625,0.9940937726503465,0.5471898197242843,0.34513274336283184,0.20015184534680358,8.665951409489024,-99.0,-99
Apurva,J143720.13+504554.0.fits,J143720.13+504554.0._08,J1437+5045,J1437+5045_268_57,219.3338623,50.76501083,0.5668489,-99,-99.0,0,1.94e-17,1.34e-18,1.0,1.02e-17,1.34e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,kinda bad quality emissions here,1.0167622348807637e+28,-99.0,7.208027604436899e+40,-99.0,0.569434180750515,0.5257731958762887,-99.0,-99.0,-99.0,-99.0,-99
Apurva,J143720.57+504659.1.fits,J143720.57+504659.1._09,J1437+5045,J1437+5045_320_82,219.3356934,50.78308105,0.5904829,1.49e-17,2.61e-18,1,2.5e-17,2.07e-18,1.0,8.09e-17,1.59e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,1.0683213044645945e+28,-99.0,1.0254622658794465e+41,-99.0,0.8101151900447627,3.236,-99.0,-99.0,-99.0,-99.0,3.832
Apurva,J143721.33+504732.5.fits,J143721.33+504732.5._10,J1437+5045,J1437+5045_335_107,219.3388672,50.79236984,0.31675,-99,-99.0,0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,2.5e-17,2.71e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,5.101609637624998e+27,8.176441268205136e+39,-99.0,0.06459388601882057,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99
Apurva,J143723.50+504648.0.fits,J143723.50+504648.0._10,J1437+5045,J1437+5045_334_58,219.3479004,50.78001022,0.7374531,3.47e-17,1.27e-18,1,8.52e-18,4.64e-19,1.0,2.86e-17,5.35e-19,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,1.400945157445675e+28,-99.0,6.00976874385681e+40,-99.0,0.474771730764688,3.3568075117370895,-99.0,-99.0,-99.0,-99.0,7.429577464788733
Apurva,J143723.74+504536.4.fits,J143723.74+504536.4._10,J1437+5045,J1437+5045_230_30,219.3489075,50.76012039,0.5702511,3.72e-17,3.34e-18,1,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,1.0241491374193317e+28,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99
Apurva,J143723.85+504614.7.fits,J143723.85+504614.7._08,J1437+5045,J1437+5045_311_29,219.3493805,50.77074051,0.30688,-99,-99.0,0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,2.52e-17,8.35e-19,1.0,1.28e-17,1.04e-18,1.0,-99.0,-99.0,0,-99.0,-99.0,0,"NII looks rather broad, unlike the usual shape.",4.9181261160860287e+27,7.65966414112552e+39,-99.0,0.060511346714891605,-99.0,-99.0,0.5079365079365079,-99.0,-99.0,8.752311374453805,-99
Apurva,J143724.21+504518.9.fits,J143724.21+504518.9._09,J1437+5045,J1437+5045_206_41,219.3508606,50.75524902,0.01849,,,,,,,,,,,,,,,,,,,,,,Tricky; intentionally left blank,2.4782695871766686e+26,,,,,,,,,-99.0,-99
Apurva,J143724.99+504406.9.fits,J143724.99+504406.9._09,J1437+5045,J1437+5045_186_109,219.3541412,50.73526001,0.1298059,-99,-99.0,0,1.53e-16,8.66e-18,1.0,7.97e-17,6.79e-18,1.0,1.19e-15,1.01e-17,1.0,4.3e-16,6.33e-18,1.0,1.82e-16,4.65e-18,1,-99.0,-99.0,0,SIIb was at 7600 Ang,1.8801034126038017e+27,5.285916529343047e+40,1.9437070209327145e+40,0.4175874058181007,0.15355285465368446,0.5209150326797386,0.36134453781512604,0.1588453963914578,8.679169473154733,-99.0,-99
Apurva,J143725.16+504551.7.fits,J143725.16+504551.7._08,J1437+5045,J1437+5045_246_10,219.3548431,50.76435089,0.7361887,3.89e-17,1.86e-18,1,1.67e-17,6.71e-19,1.0,8.59e-18,4.77e-19,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,1.3980011917165853e+28,-99.0,1.173025495526634e+41,-99.0,0.9266901414660409,0.51437125748503,-99.0,-99.0,-99.0,-99.0,2.8437125748503
Apurva,J143725.96+504741.0.fits,J143725.96+504741.0._10,J1437+5045,J1437+5045_359_105,219.3581696,50.7947197,0.23601,-99,-99.0,0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,2.3e-17,7.8e-19,1.0,-99.0,-99.0,0.0,6.36e-18,1.43e-18,1,4.68e-18,7.24e-19,1,not great;,3.6426130442497686e+27,3.8349859482149844e+39,-99.0,0.030296388990898374,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99
Apurva,J143726.15+504607.1.fits,J143726.15+504607.1._10,J1437+5045,J1437+5045_0_11,219.3589478,50.76865005,0.1436,-99,-99.0,0,1.16e-16,1.02e-17,1.0,1.34e-16,9.66e-18,1.0,2.96e-16,5.36e-18,1.0,2.48e-17,2.3e-18,1.0,2.91e-17,2.37e-18,1,1.23e-17,1.46e-18,1,,2.0982488962450087e+27,1.6376292311614762e+40,1.8354725463855793e+40,0.12937270926175662,0.14500233116446076,1.1551724137931034,0.08378378378378379,1.1394868393706115,8.365364211401404,-99.0,-99
Apurva,J143726.26+504459.7.fits,J143726.26+504459.7._09,J1437+5045,J1437+5045_179_56,219.3594055,50.74991989,0.45163,3.46e-17,3.15e-18,1,1.78e-17,8.01e-19,1.0,-99.0,-99.0,0.0,2.59e-17,8.28e-19,,1.43e-17,1.64e-18,1.0,-98.0,-99.0,0,-99.0,-99.0,0,Don't know if Halpha is usable. left blank for now,7.740044231187965e+27,1.9498289448081083e+40,3.832505479625142e+40,0.15403648663984054,0.30276793289038617,-99.0,0.5521235521235521,-99.0,-99.0,8.772960675828772,-99
Apurva,J143726.42+504744.8.fits,J143726.42+504744.8._10,J1437+5045,J1437+5045_1_109,219.3600616,50.79578018,0.36945,4.11e-17,6.16e-18,1,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,mostly abs,6.104184589087702e+27,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99
Apurva,J143726.87+504741.8.fits,J143726.87+504741.8._08,J1437+5045,J1437+5045_4_106,219.361969,50.79494095,0.32451,-99,-99.0,0,-99.0,-99.0,0.0,1.68e-17,1.7e-18,1.0,1.36e-17,1.05e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,"extremely noisy. hard to say, esp about SII lines",5.246835260348665e+27,4.704826681675373e+39,-99.0,0.03716813078523545,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99
Apurva,J143726.98+504539.1.fits,J143726.98+504539.1._10,J1437+5045,J1437+5045_154_19,219.3624268,50.76087189,0.3564435,-99,-99.0,0,5.27e-17,1.5e-18,1.0,5.53e-17,1.46e-18,1.0,1.42e-16,1.58e-18,1.0,3.21e-17,1.22e-18,1.0,2.49e-17,7.47e-19,1,1.34e-17,5.53e-19,1,,5.853237197219231e+27,6.1135075958430335e+40,6.489014731413054e+40,0.48296710007159965,0.5126321637816312,1.049335863377609,0.22605633802816902,0.6666978280703361,8.516656695017494,-99.0,-99
Apurva,J143727.31+504552.6.fits,J143727.31+504552.6._10,J1437+5045,J1437+5045_106_12,219.3638,50.76459885,0.374606,-99,-99.0,0,-99.0,-99.0,0.0,2.37e-17,1.09e-18,1.0,8.46e-18,4.68e-19,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,6.204285784758612e+27,4.0922656253177484e+39,-99.0,0.03232889844001021,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99
Apurva,J143727.43+504549.6.fits,J143727.43+504549.6._09,J1437+5045,J1437+5045_117_14,219.3643036,50.76377869,0.3449302,-99,-99.0,0,1.83e-17,1.62e-18,1.0,4.15e-17,1.09e-18,1.0,4.91e-17,3.11e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,5.632995986736007e+27,1.9578086356032368e+40,2.0869203334053406e+40,0.1546668822126557,0.1648667063390219,2.26775956284153,-99.0,-99.0,-99.0,-99.0,-99
Apurva,J143727.55+504620.9.fits,J143727.55+504620.9._08,J1437+5045,J1437+5045_28_28,219.3648071,50.77246094,0.76997,2.04e-17,1.66e-18,1,5.72e-18,7.37e-19,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,1.477113062933917e+28,-99.0,4.485381667382943e+40,-99.0,0.3543451517232525,-99.0,-99.0,-99.0,-99.0,-99.0,-99
Apurva,J143727.85+504843.2.fits,J143727.85+504843.2._09,J1437+5045,J1437+5045_6_168,219.3660278,50.81200027,0.4520181,1.35e-17,2.76e-18,1,1.46e-17,9.55e-19,1.0,2.57e-17,2.05e-18,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,7.747967590705739e+27,-99.0,3.149954958238456e+40,-99.0,0.24884644170083803,1.7602739726027399,-99.0,-99.0,-99.0,-99.0,2.684931506849315
Apurva,J143728.19+504340.8.fits,J143728.19+504340.8._10,J1437+5045,J1437+5045_172_136,219.3674774,50.7279892,0.7708279,4.17e-17,1.45e-18,1,1.41e-17,7.12e-19,1.0,9.26e-18,8.93e-19,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0,-99.0,-99.0,0,,1.4791343738175898e+28,-99.0,1.1086903550465542e+41,-99.0,0.8758653804867778,0.6567375886524822,-99.0,-99.0,-99.0,-99.0,3.6141843971631205
